"y","x"
-3.66576959681514,1
27.9720669101773,2
-1.42570051630463,3
-7.01245043829004,4
-7.24273869672943,5
-3.41227195845464,6
7.70103525530332,7
-8.7387257742565,8
-15.4669064170655,9
-15.2366580067322,10
-1.63691680537199,11
-20.8136900172531,12
-18.43833249952,13
2.83224875966482,14
-12.2875103910014,15
-38.253919387532,16
-3.59270641312114,17
4.87335501781185,18
-25.3597267084292,19
-7.4049961336741,20
-32.2952629361719,21
-33.9224323992184,22
-15.2991655762028,23
-19.3485476421169,24
-23.1146093810196,25
-22.2685709737979,26
-52.8851405350459,27
-55.5911459390315,28
-16.9174613898717,29
-32.4334634088985,30
-62.0378712343194,31
-54.1487891650394,32
-27.3363283396861,33
-54.6876287366041,34
-41.3658280382719,35
-52.8953184496073,36
-39.3022017050811,37
-51.5360315054515,38
-59.7877675096223,39
-70.7403143484503,40
-47.5584228390123,41
-52.6593891990317,42
-59.9884687562518,43
-38.4137569569185,44
-46.9967605997086,45
-72.2448448512076,46
-80.7678968600798,47
-58.1777860667884,48
-59.1249276461604,49
-77.9291853615691,50
-71.8947953381078,51
-71.0305708116166,52
-78.0702391660377,53
-74.3575358817634,54
-78.1331631544541,55
-68.0232813990654,56
-56.917016661312,57
-80.6203604351845,58
-76.4993670822268,59
-85.7938831942176,60
-107.89951347375,61
-65.9504552597091,62
-94.8060491611125,63
-100.230985178938,64
-95.7306879446955,65
-94.1101223282674,66
-109.125303585606,67
-94.9060008055347,68
-97.2582727459747,69
-91.6190074953909,70
-86.0560373904509,71
-115.592631431766,72
-103.618774520989,73
-96.5260420820272,74
-137.382248754879,75
-104.060528361883,76
-111.366361854488,77
-122.985012090716,78
-121.46017168008,79
-113.776479747349,80
-100.307993028529,81
-99.0225256720656,82
-126.362598083801,83
-126.394057322463,84
-104.107371926298,85
-127.953219925883,86
-123.99239063591,87
-127.9138805964,88
-135.913372457278,89
-119.853874683659,90
-110.575127135369,91
-141.51666482028,92
-140.124512554415,93
-131.701733945069,94
-152.25769760332,95
-137.452275126796,96
-131.303918542687,97
-139.696738330127,98
-148.202003127898,99
-156.938879168992,100
