herd,cohort,t,Ni,Nf,Si,Sf,Ii,If,C,Ri,Rf,A,In,Rn
1,1,1,28,28,25,25,3,3,0,0,0,1,0,0
1,1,2,28,24,25,21,3,0,0,0,3,1,0,3
1,1,3,24,24,21,21,0,0,0,3,3,0,0,0
1,1,4,24,22,21,14,0,5,5,3,3,0,0,0
1,1,5,22,22,14,14,5,5,0,3,3,1,0,0
1,1,6,22,22,14,13,5,6,1,3,3,1,0,0
1,1,7,22,22,13,13,6,1,0,3,8,1,0,5
1,1,8,22,20,13,10,1,2,1,8,8,1,0,0
1,1,9,20,20,10,10,2,1,0,8,9,1,0,1
1,2,1,30,30,13,13,17,17,0,0,0,1,0,0
1,2,2,30,30,13,11,17,19,2,0,0,1,0,0
1,2,3,30,30,11,11,19,5,0,0,14,1,0,14
1,2,4,30,30,11,9,5,5,2,14,16,1,0,2
1,2,5,30,30,9,9,5,3,0,16,18,1,0,2
1,2,6,30,30,9,9,3,2,0,18,19,1,0,1
1,2,7,30,30,9,9,2,0,0,19,21,1,0,2
1,2,8,30,29,9,8,0,0,0,21,21,0,0,0
1,2,9,29,29,8,8,0,0,0,21,21,0,0,0
2,3,1,28,28,25,25,3,3,0,0,0,1,0,0
2,3,2,28,24,25,21,3,0,0,0,3,1,0,3
2,3,3,24,24,21,21,0,0,0,3,3,0,0,0
2,3,4,24,22,21,14,0,5,5,3,3,0,0,0
2,3,5,22,22,14,14,5,5,0,3,3,1,0,0
2,3,6,22,22,14,13,5,6,1,3,3,1,0,0
2,3,7,22,22,13,13,6,1,0,3,8,1,0,5
2,3,8,22,20,13,10,1,2,1,8,8,1,0,0
2,3,9,20,20,10,10,2,1,0,8,9,1,0,1
2,4,1,30,30,25,17,5,13,8,0,0,1,0,0
2,4,2,30,30,17,13,13,17,4,0,0,1,0,0
2,4,3,30,28,13,13,17,10,0,0,5,1,0,5
2,4,4,28,28,13,9,10,9,4,5,10,1,0,5
2,4,5,28,28,9,9,9,6,0,10,13,1,0,3
2,4,6,28,27,9,7,6,5,1,13,15,1,0,2
2,4,7,27,27,7,7,5,1,0,15,19,1,0,4
2,4,8,27,21,7,5,1,2,1,19,14,1,0,0
2,4,9,21,21,5,5,2,1,0,14,15,1,0,1
3,5,1,30,29,26,16,4,13,9,0,0,1,0,0
3,5,2,29,27,16,14,13,13,0,0,0,1,0,0
3,5,3,27,27,14,7,13,18,7,0,2,1,0,2
3,5,4,27,27,7,7,18,13,0,2,7,1,0,5
3,5,5,27,27,7,2,13,12,5,7,13,1,0,6
3,5,6,27,27,2,2,12,5,0,13,20,1,0,7
3,5,7,27,24,2,2,5,5,0,20,17,1,1,0
3,5,8,24,24,2,2,5,4,0,17,18,1,3,4
3,5,9,24,24,2,2,4,4,0,18,18,1,0,0
3,6,1,30,30,25,18,5,12,7,0,0,1,0,0
3,6,2,30,30,18,13,12,17,5,0,0,1,0,0
3,6,3,30,30,13,13,17,13,0,0,4,1,0,4
3,6,4,30,27,13,12,13,5,0,4,10,1,0,8
3,6,5,27,27,12,8,5,4,4,10,15,1,0,5
3,6,6,27,24,8,6,4,5,2,15,13,1,0,0
3,6,7,24,24,6,3,5,12,3,13,9,1,4,0
3,6,8,24,21,3,3,12,11,0,9,7,1,0,0
3,6,9,21,21,3,3,11,5,0,7,13,1,0,6
4,7,1,28,28,25,25,3,3,0,0,0,1,0,0
4,7,2,28,24,25,21,3,0,0,0,3,1,0,3
4,7,3,24,24,21,21,0,0,0,3,3,0,0,0
4,7,4,24,22,21,14,0,5,5,3,3,0,0,0
4,7,5,22,22,14,14,5,5,0,3,3,1,0,0
4,7,6,22,22,14,13,5,6,1,3,3,1,0,0
4,7,7,22,22,13,13,6,1,0,3,8,1,0,5
4,7,8,22,20,13,10,1,2,1,8,8,1,0,0
4,7,9,20,20,10,10,2,1,0,8,9,1,0,1
4,8,1,30,30,25,17,5,13,8,0,0,1,0,0
4,8,2,30,30,17,13,13,17,4,0,0,1,0,0
4,8,3,30,28,13,13,17,10,0,0,5,1,0,5
4,8,4,28,28,13,9,10,9,4,5,10,1,0,5
4,8,5,28,28,9,9,9,6,0,10,13,1,0,3
4,8,6,28,27,9,7,6,5,1,13,15,1,0,2
4,8,7,27,27,7,7,5,1,0,15,19,1,0,4
4,8,8,27,21,7,5,1,2,1,19,14,1,0,0
4,8,9,21,21,5,5,2,1,0,14,15,1,0,1
